Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;MA-OS2;IT-Tech-301;T1543.003;Windows Service;privilege-escalation; ['Windows'];2,515145325;2,677994748951799;0,19999999999999996;1,3471091946401328;Low;['Audit', 'User Account Management'];
Mode 1;MA-OS2;IT-Tech-302;T1055.012;Process Hollowing;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-303;T1055.012;Process Hollowing;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;1;4,912986474569897;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-304;T1055.013;Process Doppelgänging;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-305;T1055.013;Process Doppelgänging;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;1;4,912986474569897;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-306;T1055.011;Extra Window Memory Injection;defense-evasion; ['Windows'];2,515145325;1,2573342562414687;1;3,1623783765480824;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-307;T1055.011;Extra Window Memory Injection;privilege-escalation; ['Windows'];2,515145325;2,677994748951799;1;6,735545973200666;Medium;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-308;T1055.005;Thread Local Storage;defense-evasion; ['Windows'];2,515145325;1,2573342562414687;1;3,1623783765480824;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-309;T1055.005;Thread Local Storage;privilege-escalation; ['Windows'];2,515145325;2,677994748951799;1;6,735545973200666;Medium;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-310;T1055.004;Asynchronous Procedure Call;defense-evasion; ['Windows'];2,515145325;1,2573342562414687;1;3,1623783765480824;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-311;T1055.004;Asynchronous Procedure Call;privilege-escalation; ['Windows'];2,515145325;2,677994748951799;1;6,735545973200666;Medium;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-312;T1055.003;Thread Execution Hijacking;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-313;T1055.003;Thread Execution Hijacking;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;1;4,912986474569897;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-314;T1055.002;Portable Executable Injection;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-315;T1055.002;Portable Executable Injection;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;1;4,912986474569897;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-316;T1055.001;Dynamic-link Library Injection;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-317;T1055.001;Dynamic-link Library Injection;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;1;4,912986474569897;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-318;T1037.003;Network Logon Script;persistence; ['Windows'];2,515145325;0,4223627609593099;1;1,062303723680901;Low;['Restrict File and Directory Permissions'];
Mode 1;MA-OS2;IT-Tech-319;T1037.003;Network Logon Script;privilege-escalation; ['Windows'];2,515145325;2,677994748951799;1;6,735545973200666;Medium;['Restrict File and Directory Permissions'];
Mode 1;MA-OS2;IT-Tech-320;T1543;Create or Modify System Process;persistence; ['Windows', 'macOS', 'Linux'];2,515145325;0,4223627609593099;0,19999999999999996;0,21246074473618015;Low;['Audit', 'User Account Management', 'Limit Software Installation', 'Restrict File and Directory Permissions'];
Mode 1;MA-OS2;IT-Tech-321;T1543;Create or Modify System Process;privilege-escalation; ['Windows', 'macOS', 'Linux'];2,515145325;2,677994748951799;0,19999999999999996;1,3471091946401328;Low;['Audit', 'User Account Management', 'Limit Software Installation', 'Restrict File and Directory Permissions'];
Mode 1;MA-OS2;IT-Tech-322;T1037.001;Logon Script (Windows);persistence; ['Windows'];2,515145325;0,4223627609593099;1;1,062303723680901;Low;['Restrict Registry Permissions'];
Mode 1;MA-OS2;IT-Tech-323;T1037.001;Logon Script (Windows);privilege-escalation; ['Windows'];2,515145325;2,677994748951799;1;6,735545973200666;Medium;['Restrict Registry Permissions'];
Mode 1;MA-OS2;IT-Tech-324;T1542.003;Bootkit;persistence; ['Linux', 'Windows'];0,798928515;0,4223627609593099;1;0,3374376534045214;Low;['Privileged Account Management', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-325;T1542.003;Bootkit;defense-evasion; ['Linux', 'Windows'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;['Privileged Account Management', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-326;T1542.002;Component Firmware;persistence; ['Windows'];0,798928515;0,4223627609593099;1;0,3374376534045214;Low;['Component Firmware Mitigation'];
Mode 1;MA-OS2;IT-Tech-327;T1542.002;Component Firmware;defense-evasion; ['Windows'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;['Component Firmware Mitigation'];
Mode 1;MA-OS2;IT-Tech-328;T1542.001;System Firmware;persistence; ['Windows'];0,798928515;0,4223627609593099;1;0,3374376534045214;Low;['System Firmware Mitigation', 'Privileged Account Management', 'Update Software', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-329;T1542.001;System Firmware;defense-evasion; ['Windows'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;['System Firmware Mitigation', 'Privileged Account Management', 'Update Software', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-330;T1505.003;Web Shell;persistence; ['Linux', 'Windows', 'macOS'];1,62014556;0,4223627609593099;1;0,6842891518775673;Low;['Disable or Remove Feature or Program', 'Update Software', 'Privileged Account Management', 'User Account Management'];
Mode 1;MA-OS2;IT-Tech-331;T1505.002;Transport Agent;persistence; ['Linux', 'Windows'];0,798928515;0,4223627609593099;0,4;0,13497506136180856;Low;['Audit', 'Code Signing', 'Privileged Account Management'];
Mode 1;MA-OS2;IT-Tech-332;T1505.001;SQL Stored Procedures;persistence; ['Windows', 'Linux'];0,798928515;0,4223627609593099;0,4;0,13497506136180856;Low;['Audit', 'Code Signing', 'Privileged Account Management'];
Mode 1;MA-OS2;IT-Tech-333;T1053.005;Scheduled Task;execution; ['Windows'];1,234707705;2,255631987992489;0,19999999999999996;0,5570092390437585;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-334;T1053.005;Scheduled Task;persistence; ['Windows'];1,234707705;0,4223627609593099;0,19999999999999996;0,1042989110523066;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-335;T1053.005;Scheduled Task;privilege-escalation; ['Windows'];1,234707705;2,677994748951799;0,19999999999999996;0,6613081500960651;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-336;T1053.002;At (Windows);execution; ['Windows'];1,234707705;2,255631987992489;0,19999999999999996;0,5570092390437585;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-337;T1053.002;At (Windows);persistence; ['Windows'];1,234707705;0,4223627609593099;0,19999999999999996;0,1042989110523066;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-338;T1053.002;At (Windows);privilege-escalation; ['Windows'];1,234707705;2,677994748951799;0,19999999999999996;0,6613081500960651;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-339;T1542;Pre-OS Boot;defense-evasion; ['Linux', 'Windows', 'Network'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;['Update Software', 'Privileged Account Management', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-340;T1542;Pre-OS Boot;persistence; ['Linux', 'Windows', 'Network'];0,798928515;0,4223627609593099;1;0,3374376534045214;Low;['Update Software', 'Privileged Account Management', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-341;T1137.001;Office Template Macros;persistence; ['Windows', 'Office 365'];1,83457659;0,4223627609593099;1;0,7748568337437158;Low;['Disable or Remove Feature or Program', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-342;T1137.004;Outlook Home Page;persistence; ['Windows', 'Office 365'];1,338161748;0,4223627609593099;1;0,5651896904954163;Low;['Update Software', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-343;T1137.003;Outlook Forms;persistence; ['Windows', 'Office 365'];1,338161748;0,4223627609593099;1;0,5651896904954163;Low;['Update Software', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-344;T1137.005;Outlook Rules;persistence; ['Windows', 'Office 365'];1,338161748;0,4223627609593099;1;0,5651896904954163;Low;['Update Software', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-345;T1137.006;Add-ins;persistence; ['Windows', 'Office 365'];1,83457659;0,4223627609593099;1;0,7748568337437158;Low;['Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-346;T1137.002;Office Test;persistence; ['Windows', 'Office 365'];1,83457659;0,4223627609593099;1;0,7748568337437158;Low;['Software Configuration', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-347;T1531;Account Access Removal;impact; ['Linux', 'macOS', 'Windows'];1,83457659;1,5143386289294405;1;2,778170197966648;Low;[];
Mode 1;MA-OS2;IT-Tech-348;T1539;Steal Web Session Cookie;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];1,83457659;0,8100797318911284;0,19999999999999996;0,29723066243218804;Low;['Software Configuration', 'Multi-factor Authentication', 'User Training'];
Mode 1;MA-OS2;IT-Tech-349;T1529;System Shutdown/Reboot;impact; ['Linux', 'macOS', 'Windows'];1,83457659;2,3244183608205686;1;4,264323510127588;Low;[];
Mode 1;MA-OS2;IT-Tech-350;T1518;Software Discovery;discovery; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];2,068068156;0,16246450904719012;1;0,3359876776406678;Low;[];
Mode 1;MA-OS2;IT-Tech-351;T1534;Internal Spearphishing;lateral-movement; ['Windows', 'macOS', 'Linux', 'Office 365', 'SaaS'];1,338161748;2,3244183608205686;1;3,110447736798947;Low;[];
Mode 1;MA-OS2;IT-Tech-352;T1505;Server Software Component;persistence; ['Windows', 'Linux', 'macOS'];1,234707705;0,4223627609593099;0,19999999999999996;0,1042989110523066;Low;['Disable or Remove Feature or Program', 'Audit', 'Code Signing', 'Privileged Account Management', 'User Account Management'];
Mode 1;MA-OS2;IT-Tech-353;T1499;Endpoint Denial of Service;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];3,887042775;2,3244183608205686;1;9,035113595504933;Medium;['Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-354;T1497;Virtualization/Sandbox Evasion;defense-evasion; ['Windows', 'macOS', 'Linux'];2,515145325;1,2573342562414687;1;3,1623783765480824;Low;[];
Mode 1;MA-OS2;IT-Tech-355;T1497;Virtualization/Sandbox Evasion;discovery; ['Windows', 'macOS', 'Linux'];2,515145325;0,16246450904719012;1;0,40862185040846044;Low;[];
Mode 1;MA-OS2;IT-Tech-356;T1498;Network Denial of Service;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];3,887042775;2,3244183608205686;1;9,035113595504933;Medium;['Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-357;T1496;Resource Hijacking;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];2,83525473;0,0;1;0,0;Low;[];
Mode 1;MA-OS2;IT-Tech-358;T1495;Firmware Corruption;impact; ['Linux', 'macOS', 'Windows'];0,798928515;2,3244183608205686;1;1,857044109249111;Low;['Update Software', 'Privileged Account Management', 'Boot Integrity'];
Mode 1;MA-OS2;IT-Tech-359;T1491;Defacement;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];3,887042775;0,8100797318911284;1;3,1488145690213476;Low;['Data Backup'];
Mode 1;MA-OS2;IT-Tech-360;T1490;Inhibit System Recovery;impact; ['Windows', 'macOS', 'Linux'];1,83457659;2,255631987992489;1;4,138129640826181;Low;['Operating System Configuration', 'Data Backup'];
Mode 1;MA-OS2;IT-Tech-361;T1489;Service Stop;impact; ['Windows', 'Linux', 'macOS'];1,83457659;2,3244183608205686;0,19999999999999996;0,8528647020255175;Low;['User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-362;T1486;Data Encrypted for Impact;impact; ['Linux', 'macOS', 'Windows'];1,83457659;2,3244183608205686;1;4,264323510127588;Low;['Behavior Prevention on Endpoint', 'Data Backup'];
Mode 1;MA-OS2;IT-Tech-363;T1485;Data Destruction;impact; ['Linux', 'macOS', 'Windows'];1,83457659;2,3244183608205686;1;4,264323510127588;Low;['Data Backup'];
Mode 1;MA-OS2;IT-Tech-364;T1484.001;Group Policy Modification;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;0,19999999999999996;0,46133519846113186;Low;['Audit', 'User Account Management'];
Mode 1;MA-OS2;IT-Tech-365;T1484.001;Group Policy Modification;privilege-escalation; ['Windows'];1,83457659;2,677994748951799;0,19999999999999996;0,9825972949139792;Low;['Audit', 'User Account Management'];
Mode 1;MA-OS2;IT-Tech-366;T1482;Domain Trust Discovery;discovery; ['Windows'];1,83457659;0,16246450904719012;0,19999999999999996;0,05961071700076362;Low;['Audit', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-367;T1480;Execution Guardrails;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Do Not Mitigate'];
Mode 1;MA-OS2;IT-Tech-368;T1222;File and Directory Permissions Modification;defense-evasion; ['Linux', 'Windows', 'macOS'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Privileged Account Management', 'Restrict File and Directory Permissions'];
Mode 1;MA-OS2;IT-Tech-369;T1221;Template Injection;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;0,19999999999999996;0,46133519846113186;Low;['Disable or Remove Feature or Program', 'User Training', 'Network Intrusion Prevention', 'Antivirus/Antimalware'];
Mode 1;MA-OS2;IT-Tech-370;T1220;XSL Script Processing;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-371;T1217;Browser Bookmark Discovery;discovery; ['Linux', 'Windows', 'macOS'];1,83457659;0,16246450904719012;1;0,2980535850038182;Low;[];
Mode 1;MA-OS2;IT-Tech-372;T1190;Exploit Public-Facing Application;initial-access; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'Network'];3,887042775;2,3244183608205686;0,19999999999999996;1,8070227191009862;Low;['Update Software', 'Privileged Account Management', 'Network Segmentation', 'Exploit Protection', 'Vulnerability Scanning', 'Application Isolation and Sandboxing'];
Mode 1;MA-OS2;IT-Tech-373;T1210;Exploitation of Remote Services;lateral-movement; ['Linux', 'Windows', 'macOS'];3,887042775;2,3244183608205686;0,19999999999999996;1,8070227191009862;Low;['Disable or Remove Feature or Program', 'Update Software', 'Privileged Account Management', 'Network Segmentation', 'Exploit Protection', 'Vulnerability Scanning', 'Threat Intelligence Program', 'Application Isolation and Sandboxing'];
Mode 1;MA-OS2;IT-Tech-374;T1203;Exploitation for Client Execution;execution; ['Linux', 'Windows', 'macOS'];2,068068156;2,255631987992489;1;4,66480068602224;Low;['Application Isolation and Sandboxing', 'Exploit Protection'];
Mode 1;MA-OS2;IT-Tech-375;T1201;Password Policy Discovery;discovery; ['Windows', 'Linux', 'macOS'];2,83525473;0,16246450904719012;0,30000000000000004;0,1381884803199521;Low;['Password Policies'];
Mode 1;MA-OS2;IT-Tech-376;T1213;Data from Information Repositories;collection; ['Linux', 'Windows', 'macOS', 'SaaS', 'Office 365'];2,83525473;0,06878637282807984;0,19999999999999996;0,03900537778407136;Low;['Audit', 'User Account Management', 'User Training'];
Mode 1;MA-OS2;IT-Tech-377;T1195;Supply Chain Compromise;initial-access; ['Linux', 'Windows', 'macOS'];1,4372259;2,3244183608205686;1;3,3407142706068664;Low;['Update Software', 'Vulnerability Scanning'];
Mode 1;MA-OS2;IT-Tech-378;T1205;Traffic Signaling;defense-evasion; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;1,2573342562414687;1;3,564862897199656;Low;['Disable or Remove Feature or Program', 'Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-379;T1205;Traffic Signaling;persistence; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;0,4223627609593099;1;1,1975060157857427;Low;['Disable or Remove Feature or Program', 'Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-380;T1205;Traffic Signaling;command-and-control; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;2,3244183608205686;1;6,590318152015364;Medium;['Disable or Remove Feature or Program', 'Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-381;T1197;BITS Jobs;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['User Account Management', 'Filter Network Traffic', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-382;T1197;BITS Jobs;persistence; ['Windows'];1,83457659;0,4223627609593099;1;0,7748568337437158;Low;['User Account Management', 'Filter Network Traffic', 'Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-383;T1211;Exploitation for Defense Evasion;defense-evasion; ['Linux', 'Windows', 'macOS'];1,83457659;1,2573342562414687;0,19999999999999996;0,46133519846113186;Low;['Threat Intelligence Program', 'Application Isolation and Sandboxing', 'Update Software', 'Exploit Protection'];
Mode 1;MA-OS2;IT-Tech-384;T1219;Remote Access Software;command-and-control; ['Linux', 'Windows', 'macOS'];2,83525473;2,3244183608205686;1;6,590318152015364;Medium;['Network Intrusion Prevention', 'Filter Network Traffic', 'Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-385;T1216;Signed Script Proxy Execution;defense-evasion; ['Windows'];3,887042775;1,2573342562414687;1;4,887312036483399;Low;['Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-386;T1199;Trusted Relationship;initial-access; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'SaaS'];1,62014556;2,3244183608205686;0,19999999999999996;0,7531792173731844;Low;['User Account Control', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-387;T1189;Drive-by Compromise;initial-access; ['Windows', 'Linux', 'macOS', 'SaaS'];2,068068156;2,3244183608205686;1;4,807055593234735;Low;['Restrict Web-Based Content', 'Update Software', 'Application Isolation and Sandboxing', 'Exploit Protection'];
Mode 1;MA-OS2;IT-Tech-388;T1212;Exploitation for Credential Access;credential-access; ['Linux', 'Windows', 'macOS'];3,887042775;0,8100797318911284;0,19999999999999996;0,6297629138042694;Low;['Threat Intelligence Program', 'Application Isolation and Sandboxing', 'Update Software', 'Exploit Protection'];
Mode 1;MA-OS2;IT-Tech-389;T1218;Signed Binary Proxy Execution;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Disable or Remove Feature or Program', 'Exploit Protection', 'Privileged Account Management', 'Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-390;T1200;Hardware Additions;initial-access; ['Windows', 'Linux', 'macOS', 'Network'];3,887042775;2,3244183608205686;1;9,035113595504933;Medium;['Limit Access to Resource Over Network', 'Limit Hardware Installation'];
Mode 1;MA-OS2;IT-Tech-391;T1202;Indirect Command Execution;defense-evasion; ['Windows'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;[];
Mode 1;MA-OS2;IT-Tech-392;T1207;Rogue Domain Controller;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;[];
Mode 1;MA-OS2;IT-Tech-393;T1204;User Execution;execution; ['Linux', 'Windows', 'macOS'];2,068068156;2,255631987992489;0,19999999999999996;0,9329601372044479;Low;['Restrict Web-Based Content', 'Network Intrusion Prevention', 'User Training', 'Execution Prevention', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-394;T1176;Browser Extensions;persistence; ['Linux', 'macOS', 'Windows'];1,338161748;0,4223627609593099;0,19999999999999996;0,11303793809908325;Low;['Audit', 'Update Software', 'Limit Software Installation', 'User Training', 'Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-395;T1185;Browser Session Hijacking;collection; ['Windows'];0,900610326;0,06878637282807984;0,19999999999999996;0,012389943531410904;Low;['User Account Management', 'User Training'];
Mode 1;MA-OS2;IT-Tech-396;T1187;Forced Authentication;credential-access; ['Windows'];2,068068156;0,8100797318911284;0,30000000000000004;0,502590029203518;Low;['Password Policies', 'Filter Network Traffic'];
Mode 1;MA-OS2;IT-Tech-397;T1135;Network Share Discovery;discovery; ['macOS', 'Windows', 'Linux'];1,83457659;0,16246450904719012;1;0,2980535850038182;Low;['Operating System Configuration'];
Mode 1;MA-OS2;IT-Tech-398;T1134;Access Token Manipulation;defense-evasion; ['Windows'];0,798928515;1,2573342562414687;1;1,004520190197626;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;MA-OS2;IT-Tech-399;T1134;Access Token Manipulation;privilege-escalation; ['Windows'];0,798928515;2,677994748951799;1;2,1395263679578584;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;MA-OS2;IT-Tech-400;T1136;Create Account;persistence; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'Azure', 'Office 365'];1,83457659;0,4223627609593099;0,19999999999999996;0,15497136674874312;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-401;T1137;Office Application Startup;persistence; ['Windows', 'Office 365'];2,83525473;0,4223627609593099;1;1,1975060157857427;Low;['Software Configuration', 'Disable or Remove Feature or Program', 'Update Software', 'Behavior Prevention on Endpoint'];
Mode 1;MA-OS2;IT-Tech-402;T1140;Deobfuscate/Decode Files or Information;defense-evasion; ['Windows', 'Linux', 'macOS'];1,338161748;1,2573342562414687;1;1,6825166061523638;Low;[];
Mode 1;MA-OS2;IT-Tech-403;T1133;External Remote Services;persistence; ['Windows', 'Linux'];1,62014556;0,4223627609593099;0,19999999999999996;0,13685783037551344;Low;['Limit Access to Resource Over Network', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-404;T1133;External Remote Services;initial-access; ['Windows', 'Linux'];1,62014556;2,3244183608205686;0,19999999999999996;0,7531792173731844;Low;['Limit Access to Resource Over Network', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Network Segmentation'];
Mode 1;MA-OS2;IT-Tech-405;T1132;Data Encoding;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,3244183608205686;1;6,590318152015364;Medium;['Network Intrusion Prevention'];
Mode 1;MA-OS2;IT-Tech-406;T1129;Shared Modules;execution; ['Windows'];1,83457659;2,255631987992489;1;4,138129640826181;Low;['Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-407;T1127;Trusted Developer Utilities Proxy Execution;defense-evasion; ['Windows'];1,83457659;1,2573342562414687;1;2,3066759923056597;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-408;T1125;Video Capture;collection; ['Windows', 'macOS'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;[];
Mode 1;MA-OS2;IT-Tech-409;T1124;System Time Discovery;discovery; ['Windows'];2,83525473;0,16246450904719012;1;0,46062826773317356;Low;[];
Mode 1;MA-OS2;IT-Tech-410;T1123;Audio Capture;collection; ['Linux', 'macOS', 'Windows'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;[];
Mode 1;MA-OS2;IT-Tech-411;T1120;Peripheral Device Discovery;discovery; ['Windows', 'macOS'];2,83525473;0,16246450904719012;1;0,46062826773317356;Low;[];
Mode 1;MA-OS2;IT-Tech-412;T1119;Automated Collection;collection; ['Linux', 'macOS', 'Windows'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;['Remote Data Storage', 'Encrypt Sensitive Information'];
Mode 1;MA-OS2;IT-Tech-413;T1115;Clipboard Data;collection; ['Linux', 'Windows', 'macOS'];2,515145325;0,06878637282807984;1;0,17300772404225206;Low;[];
Mode 1;MA-OS2;IT-Tech-414;T1114;Email Collection;collection; ['Windows', 'Office 365'];1,83457659;0,06878637282807984;0,19999999999999996;0,025238773860281467;Low;['Audit', 'Multi-factor Authentication', 'Encrypt Sensitive Information'];
Mode 1;MA-OS2;IT-Tech-415;T1113;Screen Capture;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,06878637282807984;1;0,17300772404225206;Low;[];
Mode 1;MA-OS2;IT-Tech-416;T1112;Modify Registry;defense-evasion; ['Windows'];2,83525473;1,2573342562414687;1;3,564862897199656;Low;['Restrict Registry Permissions'];
Mode 1;MA-OS2;IT-Tech-417;T1111;Two-Factor Authentication Interception;credential-access; ['Linux', 'Windows', 'macOS'];0,798928515;0,8100797318911284;0,19999999999999996;0,12943915944627543;Low;['User Training'];
Mode 1;MA-OS2;IT-Tech-418;T1110;Brute Force;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'SaaS', 'GCP', 'AWS', 'Azure'];1,83457659;0,8100797318911284;0,19999999999999996;0,29723066243218804;Low;['User Account Management', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies'];
Mode 1;MA-OS2;IT-Tech-419;T1106;Native API;execution; ['Windows', 'macOS', 'Linux'];1,83457659;2,255631987992489;1;4,138129640826181;Low;['Behavior Prevention on Endpoint', 'Execution Prevention'];
Mode 1;MA-OS2;IT-Tech-420;T1105;Ingress Tool Transfer;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,3244183608205686;1;6,590318152015364;Medium;['Network Intrusion Prevention'];
Mode 1;MA-OS2;IT-Tech-421;T1104;Multi-Stage Channels;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,3244183608205686;1;9,035113595504933;Medium;['Network Intrusion Prevention'];
Mode 1;MA-OS2;IT-Tech-422;T1102;Web Service;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,3244183608205686;1;6,590318152015364;Medium;['Network Intrusion Prevention', 'Restrict Web-Based Content'];
Mode 1;MA-OS2;IT-Tech-423;T1098;Account Manipulation;persistence; ['Windows', 'Office 365', 'Azure', 'GCP', 'Azure AD', 'AWS', 'Linux', 'macOS'];2,515145325;0,4223627609593099;0,19999999999999996;0,21246074473618015;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
